timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_closed_conf,ml_mouth_yawn_conf,fused_score,eye_closed_fused,closure_duration_s,yawn_duration_s,status
1773319019.0824,2165,17.9,0.2250,0.2065,0.2158,0.8340,0.0114,0.9471,0.0000,0,0.0000,2.9454,YAWN
1773319019.1047,2166,46.1,0.2219,0.2309,0.2264,0.7647,0.0085,0.9452,0.0000,0,0.0000,2.9677,YAWN
1773319019.2109,2167,9.4,0.2235,0.2006,0.2121,0.7170,0.0103,0.9634,0.0000,0,0.0000,3.0739,YAWN
1773319019.2288,2168,55.8,0.2277,0.2092,0.2185,0.7405,0.0109,0.9572,0.0000,0,0.0000,3.0919,YAWN
1773319019.2601,2169,31.9,0.2287,0.2067,0.2177,0.7246,0.0104,0.9690,0.0000,0,0.0000,3.1232,YAWN
1773319019.3367,2170,13.1,0.2250,0.1931,0.2091,0.7957,0.0081,0.9340,0.4500,0,0.0000,3.1998,YAWN
1773319019.3547,2171,53.7,0.2204,0.1970,0.2087,0.7931,0.0073,0.9426,0.4500,0,0.0000,3.2177,YAWN
1773319019.3707,2172,65.2,0.2213,0.1886,0.2049,0.7915,0.0073,0.9340,0.4500,0,0.0000,3.2337,YAWN
1773319019.3867,2173,58.9,0.2201,0.1958,0.2080,0.7941,0.0073,0.9426,0.4500,0,0.0000,3.2497,YAWN
1773319019.4820,2174,10.5,0.1178,0.1615,0.1396,0.8639,0.1418,0.9342,0.4500,0,0.0000,3.3450,YAWN
1773319019.5128,2175,33.0,0.1231,0.1438,0.1335,0.8793,0.0838,0.9360,0.4500,0,0.0000,3.3758,YAWN
1773319019.6084,2176,10.3,0.1913,0.1461,0.1687,0.8920,0.0282,0.9351,0.4500,0,0.0000,3.4714,YAWN
1773319019.6380,2177,35.8,0.2001,0.1272,0.1637,0.8816,0.1088,0.9354,0.4500,0,0.0000,3.5011,YAWN
1773319019.6541,2178,62.2,0.2010,0.1405,0.1707,0.8905,0.0380,0.9351,0.4500,0,0.0000,3.5171,YAWN
1773319019.7372,2179,12.0,0.2073,0.1570,0.1821,0.9397,0.0238,0.9255,0.4500,0,0.0000,3.6002,YAWN
1773319019.7632,2180,38.0,0.2048,0.1606,0.1827,0.9332,0.0238,0.9400,0.4500,0,0.0000,3.6262,YAWN
1773319019.8841,2181,8.2,0.2065,0.1381,0.1723,0.9793,0.0167,0.9337,0.4500,0,0.0000,3.7471,YAWN
1773319019.9035,2182,55.4,0.2099,0.1330,0.1714,0.9796,0.0167,0.9191,0.4500,0,0.0000,3.7665,YAWN
1773319019.9335,2183,33.4,0.2139,0.1340,0.1740,1.0084,0.0167,0.9186,0.4500,0,0.0000,3.7965,YAWN
1773319019.9495,2184,59.0,0.2078,0.1318,0.1698,0.9920,0.0167,0.9314,0.4500,0,0.0000,3.8125,YAWN
1773319020.0098,2185,16.2,0.1953,0.1306,0.1629,0.9206,0.0090,0.9128,0.4500,0,0.0000,3.8728,YAWN
1773319020.0429,2186,32.3,0.1963,0.1276,0.1620,0.9318,0.0109,0.9067,0.4500,0,0.0000,3.9059,YAWN
1773319020.0588,2187,61.1,0.1986,0.1187,0.1587,0.9363,0.0090,0.9128,0.4500,0,0.0000,3.9219,YAWN
1773319020.1367,2188,12.9,0.1982,0.1072,0.1527,1.0163,0.0141,0.9384,0.4500,0,0.0000,3.9997,YAWN
1773319020.1526,2189,62.7,0.1990,0.1334,0.1662,1.0061,0.0113,0.9361,0.4500,0,0.0000,4.0157,YAWN
1773319020.2835,2190,7.6,0.2107,0.1331,0.1719,1.0072,0.0083,0.9183,0.4500,0,0.0000,4.1465,YAWN
1773319020.3081,2191,41.7,0.2025,0.1173,0.1599,1.0377,0.0082,0.9142,0.4500,0,0.0000,4.1711,YAWN
1773319020.3391,2192,33.0,0.2186,0.1338,0.1762,1.0493,0.0082,0.9197,0.4500,0,0.0000,4.2021,YAWN
1773319020.3551,2193,61.0,0.1991,0.1268,0.1629,1.0405,0.0110,0.9197,0.4500,0,0.0000,4.2181,YAWN
1773319020.4086,2194,18.7,0.1902,0.1417,0.1660,1.0878,0.0060,0.9144,0.4500,0,0.0000,4.2716,YAWN
1773319020.4333,2195,40.7,0.2025,0.1236,0.1631,1.1228,0.0061,0.9070,0.4500,0,0.0000,4.2964,YAWN
1773319020.4493,2196,60.6,0.1992,0.1373,0.1682,1.0907,0.0104,0.9184,0.4500,0,0.0000,4.3123,YAWN
1773319020.5371,2197,11.4,0.1949,0.1287,0.1618,1.0299,0.0062,0.8753,0.4500,0,0.0000,4.4001,YAWN
1773319020.5601,2198,44.8,0.2035,0.1250,0.1642,1.0284,0.0053,0.8953,0.4500,0,0.0000,4.4231,YAWN
1773319020.6807,2199,8.3,0.1857,0.1449,0.1653,1.1297,0.0073,0.9091,0.4500,0,0.0000,4.5437,YAWN
1773319020.7003,2200,50.1,0.1834,0.1455,0.1645,1.0612,0.0071,0.9281,0.4500,0,0.0000,4.5633,YAWN
1773319020.7313,2201,32.0,0.1850,0.1428,0.1639,1.0917,0.0061,0.9090,0.4500,0,0.0000,4.5943,YAWN
1773319020.7623,2202,32.9,0.1883,0.1485,0.1684,1.0567,0.0071,0.9281,0.4500,0,0.0000,4.6253,YAWN
1773319020.8100,2203,21.0,0.1972,0.1276,0.1624,1.0824,0.0075,0.9176,0.4500,0,0.0000,4.6730,YAWN
1773319020.8261,2204,61.4,0.1970,0.1303,0.1637,1.0859,0.0075,0.9161,0.4500,0,0.0000,4.6891,YAWN
1773319020.8570,2205,32.8,0.1939,0.1252,0.1595,1.0723,0.0075,0.9155,0.4500,0,0.0000,4.7200,YAWN
1773319020.9370,2206,12.5,0.2022,0.1555,0.1788,1.0000,0.0041,0.9272,0.4500,0,0.0000,4.8001,YAWN
1773319020.9650,2207,35.9,0.2101,0.1507,0.1804,1.0356,0.0060,0.9107,0.4500,0,0.0000,4.8280,YAWN
1773319021.0830,2208,8.4,0.2283,0.1936,0.2109,0.4844,0.0046,0.8701,0.0000,0,0.0000,0.0000,YAWN
1773319021.1046,2209,48.6,0.2339,0.2069,0.2204,0.5314,0.0176,0.8468,0.0000,0,0.0000,0.0000,YAWN
1773319021.1206,2210,62.1,0.2313,0.2036,0.2174,0.5425,0.0176,0.8557,0.0000,0,0.0000,0.0000,YAWN
1773319021.1367,2211,62.5,0.2279,0.2118,0.2199,0.5354,0.0176,0.8327,0.0000,0,0.0000,0.0000,YAWN
1773319021.2080,2212,13.9,0.2668,0.2076,0.2372,0.0068,0.0056,0.6692,0.0000,0,0.0000,0.0000,YAWN
1773319021.2310,2213,42.6,0.2728,0.2233,0.2481,0.0044,0.0155,0.5876,0.0000,0,0.0000,0.0000,YAWN
1773319021.2469,2214,52.9,0.2818,0.2265,0.2541,0.0072,0.0077,0.7501,0.0000,0,0.0000,0.0000,YAWN
1773319021.3530,2215,9.8,0.2625,0.2459,0.2542,0.0028,0.0119,0.8981,0.0000,0,0.0000,0.0000,YAWN
1773319021.3710,2216,54.0,0.2537,0.2561,0.2549,0.0003,0.0064,0.8575,0.0000,0,0.0000,0.0000,YAWN
1773319021.4842,2217,8.7,0.2717,0.2433,0.2575,0.0023,0.0006,0.7777,0.0000,0,0.0000,0.0000,YAWN
1773319021.5101,2218,40.3,0.2722,0.2426,0.2574,0.0028,0.0007,0.7738,0.0000,0,0.0000,0.0000,YAWN
1773319021.5421,2219,32.6,0.2880,0.2398,0.2639,0.0023,0.0007,0.7738,0.0000,0,0.0000,0.0000,YAWN
1773319021.5582,2220,53.2,0.2825,0.2418,0.2622,0.0026,0.0007,0.7738,0.0000,0,0.0000,0.0000,YAWN
1773319021.6085,2221,20.9,0.2875,0.2343,0.2609,0.0021,0.0016,0.8361,0.0000,0,0.0000,0.0000,YAWN
1773319021.6365,2222,35.7,0.3126,0.2296,0.2711,0.0025,0.0046,0.7856,0.0000,0,0.0000,0.0000,YAWN
1773319021.6525,2223,61.7,0.3106,0.2297,0.2702,0.0034,0.0046,0.8333,0.0000,0,0.0000,0.0000,YAWN
1773319021.7557,2224,9.7,0.2824,0.2365,0.2594,0.0018,0.0008,0.8397,0.0000,0,0.0000,0.0000,YAWN
1773319021.7787,2225,43.6,0.2788,0.2272,0.2530,0.0014,0.0008,0.8765,0.0000,0,0.0000,0.0000,YAWN
1773319021.8815,2226,9.7,0.2507,0.1503,0.2005,0.0058,0.0343,0.8850,0.4500,0,0.0000,0.0000,YAWN
1773319021.9030,2227,47.3,0.2476,0.1766,0.2121,0.0016,0.0395,0.8732,0.0000,0,0.0000,0.0000,YAWN
1773319021.9190,2228,61.7,0.2357,0.1777,0.2067,0.0035,0.0398,0.8893,0.4500,0,0.0000,0.0000,YAWN
1773319021.9350,2229,61.2,0.2448,0.1776,0.2112,0.0018,0.0395,0.8893,0.0000,0,0.0000,0.0000,YAWN
1773319022.0106,2230,13.3,0.4799,0.2719,0.3759,0.0373,0.0129,0.3289,0.0000,0,0.0000,0.0000,YAWN
1773319022.0307,2231,49.5,0.4245,0.2701,0.3473,0.0274,0.0030,0.4409,0.0000,0,0.0000,0.0000,YAWN
1773319022.0466,2232,62.0,0.4226,0.2743,0.3485,0.0385,0.0028,0.4212,0.0000,0,0.0000,0.0000,YAWN
1773319022.1547,2233,9.1,0.4744,0.3474,0.4109,0.0027,0.0000,0.8430,0.0000,0,0.0000,0.0000,YAWN
1773319022.1746,2234,55.6,0.4925,0.3575,0.4250,0.0067,0.0000,0.8600,0.0000,0,0.0000,0.0000,YAWN
1773319022.2834,2235,8.9,0.2554,0.2924,0.2739,0.0042,0.4447,0.7790,0.0000,0,0.0000,0.0000,YAWN
1773319022.3164,2236,34.6,0.3265,0.2860,0.3063,0.0053,0.1528,0.7740,0.0000,0,0.0000,0.0000,YAWN
1773319022.3319,2237,63.4,0.3315,0.2934,0.3125,0.0065,0.2344,0.7642,0.0000,0,0.0000,0.0000,YAWN
1773319022.3479,2238,64.0,0.3234,0.2923,0.3079,0.0054,0.1337,0.7454,0.0000,0,0.0000,0.0000,YAWN
1773319022.4090,2239,16.4,0.2082,0.0541,0.1311,0.0215,0.2452,0.7917,0.4500,0,0.0000,0.0000,YAWN
1773319022.4267,2240,55.9,0.1745,0.0483,0.1114,0.0086,0.3505,0.8423,0.4500,0,0.0000,0.0000,YAWN
1773319022.4428,2241,61.0,0.1755,0.0516,0.1136,0.0057,0.3505,0.8646,0.4500,0,0.0000,0.0000,YAWN
1773319022.5555,2242,8.9,0.2545,0.1734,0.2140,0.0019,0.0255,0.9303,0.0000,0,0.0000,0.0000,YAWN
1773319022.5834,2243,36.4,0.2777,0.1863,0.2320,0.0025,0.0284,0.9153,0.0000,0,0.0000,0.0000,YAWN
1773319022.6808,2244,10.2,0.2396,0.2024,0.2210,0.0058,0.0317,0.8251,0.0000,0,0.0000,0.0000,YAWN
1773319022.6957,2245,64.2,0.2408,0.1996,0.2202,0.0024,0.0317,0.8496,0.0000,0,0.0000,0.0000,YAWN
1773319022.7122,2246,63.3,0.2409,0.1959,0.2184,0.0052,0.0317,0.8696,0.0000,0,0.0000,0.0000,YAWN
1773319022.7422,2247,33.5,0.2404,0.1986,0.2195,0.0053,0.0317,0.8696,0.0000,0,0.0000,0.0000,YAWN
1773319022.8092,2248,15.0,0.2412,0.2265,0.2338,0.0022,0.0046,0.9023,0.0000,0,0.0000,0.0000,YAWN
1773319022.8369,2249,35.7,0.2290,0.2186,0.2238,0.0007,0.0276,0.9147,0.0000,0,0.0000,0.0000,YAWN
1773319022.8528,2250,60.0,0.2310,0.2204,0.2257,0.0011,0.0366,0.8843,0.0000,0,0.0000,0.0000,YAWN
1773319022.9518,2251,10.2,0.2519,0.2101,0.2310,0.0034,0.0298,0.9308,0.0000,0,0.0000,0.0000,YAWN
1773319022.9761,2252,38.9,0.2313,0.2067,0.2190,0.0030,0.0876,0.8704,0.0000,0,0.0000,0.0000,YAWN
1773319023.0800,2253,9.7,0.2554,0.2098,0.2326,0.0021,0.0694,0.8890,0.0000,0,0.0000,0.0000,YAWN
1773319023.0981,2254,57.0,0.2535,0.2249,0.2392,0.0008,0.0667,0.8904,0.0000,0,0.0000,0.0000,YAWN
1773319023.1273,2255,34.4,0.2531,0.2246,0.2389,0.0005,0.0667,0.8446,0.0000,0,0.0000,0.0000,YAWN
1773319023.1577,2256,32.8,0.2536,0.2242,0.2389,0.0006,0.0667,0.8446,0.0000,0,0.0000,0.0000,YAWN
1773319023.2114,2257,18.1,0.2590,0.2453,0.2521,0.1642,0.0239,0.8638,0.0000,0,0.0000,0.0000,YAWN
1773319023.2326,2258,51.5,0.2467,0.2399,0.2433,0.1286,0.0195,0.8638,0.0000,0,0.0000,0.0000,YAWN
1773319023.2497,2259,57.1,0.2472,0.2412,0.2442,0.1356,0.0195,0.8885,0.0000,0,0.0000,0.0000,YAWN
1773319023.3554,2260,9.4,0.2439,0.2334,0.2387,0.0792,0.0305,0.7282,0.0000,0,0.0000,0.0000,YAWN
1773319023.3703,2261,68.8,0.2458,0.2384,0.2421,0.1018,0.0333,0.8219,0.0000,0,0.0000,0.0000,YAWN
1773319023.4830,2262,8.2,0.2419,0.2420,0.2419,0.0956,0.0406,0.8678,0.0000,0,0.0000,0.0000,NORMAL
1773319023.5212,2263,29.0,0.2319,0.2399,0.2359,0.0968,0.0406,0.8678,0.0000,0,0.0000,0.0000,NORMAL
1773319023.5525,2264,31.5,0.2338,0.2384,0.2361,0.0918,0.0406,0.8678,0.0000,0,0.0000,0.0000,NORMAL
1773319023.5825,2265,40.1,0.2333,0.2385,0.2359,0.0897,0.0406,0.8678,0.0000,0,0.0000,0.0000,NORMAL
1773319023.6131,2266,33.3,0.2746,0.2351,0.2548,0.0070,0.0298,0.8185,0.0000,0,0.0000,0.0000,NORMAL
1773319023.7533,2267,7.1,0.2414,0.2461,0.2437,0.0077,0.1779,0.8532,0.0000,0,0.0000,0.0000,NORMAL
1773319023.7783,2268,40.6,0.2453,0.2416,0.2434,0.0075,0.1674,0.8626,0.0000,0,0.0000,0.0000,NORMAL
1773319023.7933,2269,62.2,0.2438,0.2408,0.2423,0.0064,0.1674,0.8626,0.0000,0,0.0000,0.0000,NORMAL
1773319023.8088,2270,68.3,0.2449,0.2397,0.2423,0.0063,0.1674,0.8532,0.0000,0,0.0000,0.0000,NORMAL
1773319023.8805,2271,13.8,0.2093,0.1889,0.1991,0.0049,0.1470,0.8467,0.4500,0,0.0000,0.0000,NORMAL
1773319023.8986,2272,57.7,0.2044,0.1876,0.1960,0.0050,0.1470,0.8369,0.4500,0,0.0000,0.0000,NORMAL
1773319023.9141,2273,58.7,0.2071,0.1845,0.1958,0.0055,0.1374,0.8369,0.4500,0,0.0000,0.0000,NORMAL
1773319023.9301,2274,60.5,0.2055,0.1825,0.1940,0.0055,0.1374,0.8369,0.4500,0,0.0000,0.0000,NORMAL
1773319024.0100,2275,12.8,0.2374,0.2198,0.2286,0.0020,0.0568,0.7711,0.0000,0,0.0000,0.0000,NORMAL
1773319024.0340,2276,43.2,0.2324,0.2392,0.2358,0.0024,0.0568,0.7747,0.0000,0,0.0000,0.0000,NORMAL
1773319024.0490,2277,63.8,0.2327,0.2382,0.2355,0.0019,0.0568,0.7747,0.0000,0,0.0000,0.0000,NORMAL
1773319024.0790,2278,32.7,0.2310,0.2391,0.2351,0.0018,0.0568,0.7747,0.0000,0,0.0000,0.0000,NORMAL
1773319024.1518,2279,13.9,0.2439,0.2345,0.2392,0.0018,0.0177,0.8130,0.0000,0,0.0000,0.0000,NORMAL
1773319024.1688,2280,59.2,0.2419,0.2413,0.2416,0.0025,0.0176,0.7475,0.0000,0,0.0000,0.0000,NORMAL
1773319024.1838,2281,53.9,0.2410,0.2436,0.2423,0.0027,0.0176,0.7475,0.0000,0,0.0000,0.0000,NORMAL
1773319024.2136,2282,36.7,0.2406,0.2446,0.2426,0.0025,0.0176,0.7475,0.0000,0,0.0000,0.0000,NORMAL
1773319024.2803,2283,15.1,0.2559,0.2379,0.2469,0.0015,0.0404,0.6625,0.0000,0,0.0000,0.0000,NORMAL
1773319024.3053,2284,40.3,0.2473,0.2433,0.2453,0.0023,0.0398,0.6651,0.0000,0,0.0000,0.0000,NORMAL
1773319024.3208,2285,61.1,0.2491,0.2403,0.2447,0.0038,0.0398,0.6625,0.0000,0,0.0000,0.0000,NORMAL
1773319024.3371,2286,62.9,0.2492,0.2430,0.2461,0.0031,0.0398,0.6625,0.0000,0,0.0000,0.0000,NORMAL
1773319024.4076,2287,14.2,0.2559,0.2233,0.2396,0.0015,0.0168,0.8622,0.0000,0,0.0000,0.0000,NORMAL
1773319024.4312,2288,43.5,0.2555,0.2311,0.2433,0.0025,0.0337,0.8070,0.0000,0,0.0000,0.0000,NORMAL
1773319024.4466,2289,63.6,0.2556,0.2302,0.2429,0.0024,0.0342,0.8070,0.0000,0,0.0000,0.0000,NORMAL
1773319024.4626,2290,63.0,0.2557,0.2307,0.2432,0.0026,0.0342,0.8070,0.0000,0,0.0000,0.0000,NORMAL
1773319024.5531,2291,10.9,0.2554,0.2246,0.2400,0.0035,0.0240,0.8556,0.0000,0,0.0000,0.0000,NORMAL
1773319024.5734,2292,51.2,0.2582,0.2250,0.2416,0.0028,0.0233,0.7923,0.0000,0,0.0000,0.0000,NORMAL
1773319024.5894,2293,53.0,0.2574,0.2236,0.2405,0.0032,0.0233,0.7880,0.0000,0,0.0000,0.0000,NORMAL
1773319024.6064,2294,67.1,0.2579,0.2223,0.2401,0.0029,0.0233,0.7923,0.0000,0,0.0000,0.0000,NORMAL
1773319024.6812,2295,13.5,0.1678,0.1112,0.1395,0.0337,0.5086,0.5958,0.4500,0,0.0000,0.0000,NORMAL
1773319024.6992,2296,53.1,0.1838,0.1264,0.1551,0.0060,0.3837,0.5151,0.4500,0,0.0000,0.0000,NORMAL
1773319024.7297,2297,33.6,0.1895,0.1113,0.1504,0.0084,0.3837,0.5830,0.4500,0,0.0000,0.0000,NORMAL
1773319024.7457,2298,61.8,0.1866,0.1088,0.1477,0.0089,0.4278,0.5830,0.4500,0,0.0000,0.0000,NORMAL
1773319024.8093,2299,15.7,0.4416,0.2596,0.3506,0.0099,0.0150,0.8077,0.0000,0,0.0000,0.0000,NORMAL
1773319024.8253,2300,59.1,0.4439,0.2784,0.3611,0.0140,0.0012,0.6516,0.0000,0,0.0000,0.0000,NORMAL
1773319024.8403,2301,68.4,0.4263,0.2666,0.3465,0.0116,0.0065,0.6758,0.0000,0,0.0000,0.0000,NORMAL
1773319024.8563,2302,65.1,0.4244,0.2613,0.3428,0.0164,0.0055,0.7841,0.0000,0,0.0000,0.0000,NORMAL
1773319024.9540,2303,10.2,0.4791,0.3733,0.4262,0.0231,0.0005,0.9669,0.0000,0,0.0000,0.0000,NORMAL
1773319024.9681,2304,70.8,0.4760,0.3757,0.4258,0.0226,0.0010,0.9518,0.0000,0,0.0000,0.0000,NORMAL
1773319024.9840,2305,61.3,0.4712,0.3737,0.4224,0.0164,0.0003,0.9493,0.0000,0,0.0000,0.0000,NORMAL
1773319025.0000,2306,60.2,0.4772,0.3796,0.4284,0.0111,0.0005,0.9493,0.0000,0,0.0000,0.0000,NORMAL
1773319025.0807,2307,12.3,0.4052,0.3556,0.3804,0.0176,0.0001,0.9251,0.0000,0,0.0000,0.0000,NORMAL
1773319025.1100,2308,31.9,0.4388,0.3546,0.3967,0.0286,0.0002,0.8879,0.0000,0,0.0000,0.0000,NORMAL
1773319025.1293,2309,37.7,0.4390,0.3591,0.3991,0.0264,0.0002,0.8697,0.0000,0,0.0000,0.0000,NORMAL
1773319025.1552,2310,55.2,0.4295,0.3663,0.3979,0.0302,0.0001,0.8725,0.0000,0,0.0000,0.0000,NORMAL
1773319025.2088,2311,19.5,0.1786,0.0680,0.1233,0.0109,0.2639,0.7971,0.4500,0,0.0000,0.0000,NORMAL
1773319025.2361,2312,35.1,0.1334,0.0622,0.0978,0.0065,0.3341,0.8124,0.4500,0,0.0000,0.0000,NORMAL
1773319025.2667,2313,35.2,0.1520,0.0523,0.1021,0.0096,0.3532,0.7452,0.4500,0,0.0000,0.0000,NORMAL
1773319025.2828,2314,59.6,0.1507,0.0619,0.1063,0.0101,0.3690,0.8124,0.4500,0,0.0000,0.0000,NORMAL
1773319025.3537,2315,14.2,0.2176,0.0601,0.1389,0.0022,0.0113,0.7810,0.4500,0,0.0000,0.0000,NORMAL
1773319025.3777,2316,41.1,0.2080,0.0935,0.1507,0.0048,0.0117,0.7880,0.4500,0,0.0000,0.0000,NORMAL
1773319025.4083,2317,33.3,0.2055,0.0916,0.1486,0.0073,0.0117,0.7531,0.4500,0,0.0000,0.0000,NORMAL
1773319025.4238,2318,65.4,0.2029,0.0945,0.1487,0.0065,0.0292,0.7645,0.4500,0,0.0000,0.0000,NORMAL
1773319025.4798,2319,17.9,0.2138,0.1769,0.1954,0.0033,0.0402,0.7832,0.4500,0,0.0000,0.0000,NORMAL
1773319025.5038,2320,41.7,0.2300,0.1791,0.2045,0.0012,0.0043,0.8332,0.4500,0,0.0000,0.0000,NORMAL
1773319025.5193,2321,62.5,0.2264,0.1794,0.2029,0.0012,0.0045,0.8332,0.4500,0,0.0000,0.0000,NORMAL
1773319025.5353,2322,63.8,0.2238,0.1814,0.2026,0.0018,0.0351,0.8119,0.4500,0,0.0000,0.0000,NORMAL
1773319025.6240,2323,11.2,0.2766,0.2153,0.2459,0.0010,0.0039,0.8404,0.0000,0,0.0000,0.0000,NORMAL
1773319025.6460,2324,46.3,0.2635,0.2174,0.2405,0.0033,0.0037,0.8774,0.0000,0,0.0000,0.0000,NORMAL
1773319025.6610,2325,66.8,0.2640,0.2157,0.2398,0.0032,0.0037,0.8774,0.0000,0,0.0000,0.0000,NORMAL
1773319025.6770,2326,59.7,0.2637,0.2159,0.2398,0.0032,0.0037,0.8774,0.0000,0,0.0000,0.0000,NORMAL
1773319025.7527,2327,13.1,0.2527,0.2228,0.2378,0.0014,0.0034,0.8531,0.0000,0,0.0000,0.0000,NORMAL
1773319025.7707,2328,59.9,0.2484,0.2110,0.2297,0.0009,0.0036,0.8688,0.0000,0,0.0000,0.0000,NORMAL
1773319025.7867,2329,61.5,0.2498,0.2095,0.2296,0.0010,0.0043,0.8688,0.0000,0,0.0000,0.0000,NORMAL
1773319025.8027,2330,63.3,0.2506,0.2087,0.2296,0.0007,0.0043,0.8688,0.0000,0,0.0000,0.0000,NORMAL
1773319025.8808,2331,12.8,0.2602,0.2268,0.2435,0.0022,0.0098,0.8608,0.0000,0,0.0000,0.0000,NORMAL
1773319025.8978,2332,54.9,0.2553,0.2251,0.2402,0.0033,0.0063,0.8570,0.0000,0,0.0000,0.0000,NORMAL
1773319025.9294,2333,32.6,0.2555,0.2268,0.2412,0.0033,0.0063,0.8653,0.0000,0,0.0000,0.0000,NORMAL
1773319025.9454,2334,64.0,0.2565,0.2252,0.2409,0.0035,0.0063,0.8570,0.0000,0,0.0000,0.0000,NORMAL
1773319026.0237,2335,12.8,0.2679,0.2457,0.2568,0.0809,0.0018,0.9110,0.0000,0,0.0000,0.0000,NORMAL
1773319026.0396,2336,60.6,0.2611,0.2608,0.2609,0.0739,0.0018,0.9007,0.0000,0,0.0000,0.0000,NORMAL
1773319026.0556,2337,64.0,0.2618,0.2590,0.2604,0.0664,0.0012,0.9007,0.0000,0,0.0000,0.0000,NORMAL
1773319026.0716,2338,63.0,0.2622,0.2599,0.2611,0.0647,0.0012,0.9007,0.0000,0,0.0000,0.0000,NORMAL
1773319026.1532,2339,12.3,0.1539,0.1861,0.1700,0.3364,0.0321,0.7861,0.4500,0,0.0000,0.0000,NORMAL
1773319026.1832,2340,33.0,0.1571,0.1741,0.1656,0.3057,0.0856,0.8017,0.4500,0,0.0000,0.0000,NORMAL
1773319026.1992,2341,61.2,0.1335,0.1780,0.1558,0.2848,0.0971,0.8464,0.4500,0,0.0000,0.0000,NORMAL
1773319026.2148,2342,65.1,0.1203,0.1730,0.1466,0.2796,0.0974,0.8464,0.4500,0,0.0000,0.0000,NORMAL
1773319026.2810,2343,15.2,0.1590,0.1813,0.1701,0.0025,0.0125,0.8876,0.4500,0,0.0000,0.0000,NORMAL
1773319026.3089,2344,35.8,0.1434,0.1686,0.1560,0.0017,0.0290,0.8921,0.4500,0,0.0000,0.0000,NORMAL
1773319026.3243,2345,61.7,0.1310,0.1515,0.1412,0.0007,0.0290,0.9138,0.4500,0,0.0000,0.0000,NORMAL
1773319026.3547,2346,33.7,0.1327,0.1594,0.1460,0.0006,0.0290,0.9138,0.4500,0,0.0000,0.0000,NORMAL
1773319026.4238,2347,14.4,0.2340,0.2053,0.2196,0.1158,0.0052,0.8397,0.0000,0,0.0000,0.0000,NORMAL
1773319026.4498,2348,38.5,0.2315,0.2022,0.2169,0.0870,0.0045,0.7737,0.0000,0,0.0000,0.0000,NORMAL
1773319026.4658,2349,66.2,0.2391,0.1990,0.2191,0.1166,0.0021,0.6697,0.0000,0,0.0000,0.0000,NORMAL
1773319026.4818,2350,61.8,0.2382,0.2005,0.2193,0.1181,0.0021,0.6697,0.0000,0,0.0000,0.0000,NORMAL
1773319026.5524,2351,14.1,0.2583,0.1941,0.2262,0.1135,0.0022,0.8230,0.0000,0,0.0000,0.0000,NORMAL
1773319026.5764,2352,42.5,0.2640,0.1879,0.2260,0.1416,0.0023,0.8413,0.0000,0,0.0000,0.0000,NORMAL
1773319026.5914,2353,67.0,0.2642,0.1914,0.2278,0.1445,0.0025,0.8413,0.0000,0,0.0000,0.0000,NORMAL
1773319026.6074,2354,61.1,0.2663,0.1922,0.2293,0.1406,0.0025,0.8399,0.0000,0,0.0000,0.0000,NORMAL
1773319026.6807,2355,13.5,0.2381,0.2039,0.2210,0.1765,0.0011,0.8731,0.0000,0,0.0000,0.0000,NORMAL
1773319026.7018,2356,49.8,0.2655,0.1976,0.2315,0.1724,0.0019,0.8731,0.0000,0,0.0000,0.0000,NORMAL
1773319026.7183,2357,60.4,0.2580,0.1973,0.2276,0.1757,0.0019,0.8731,0.0000,0,0.0000,0.0000,NORMAL
1773319026.7483,2358,33.5,0.2564,0.1973,0.2269,0.1757,0.0019,0.8731,0.0000,0,0.0000,0.0000,NORMAL
1773319026.8239,2359,12.7,0.2546,0.1974,0.2260,0.1699,0.0016,0.8310,0.0000,0,0.0000,0.0000,NORMAL
1773319026.8578,2360,32.5,0.2775,0.1943,0.2359,0.1326,0.0016,0.8975,0.0000,0,0.0000,0.0000,NORMAL
1773319026.8879,2361,33.6,0.2709,0.1932,0.2321,0.1420,0.0016,0.8975,0.0000,0,0.0000,0.0000,NORMAL
1773319026.9039,2362,60.4,0.2730,0.1923,0.2327,0.1396,0.0016,0.8975,0.0000,0,0.0000,0.0000,NORMAL
1773319026.9537,2363,20.0,0.2631,0.2054,0.2342,0.0900,0.0013,0.9287,0.0000,0,0.0000,0.0000,NORMAL
1773319026.9818,2364,36.3,0.2686,0.2019,0.2352,0.0442,0.0013,0.9375,0.0000,0,0.0000,0.0000,NORMAL
1773319026.9977,2365,59.4,0.2690,0.2024,0.2357,0.0434,0.0013,0.9375,0.0000,0,0.0000,0.0000,NORMAL
1773319027.0137,2366,60.1,0.2686,0.2023,0.2355,0.0420,0.0013,0.9375,0.0000,0,0.0000,0.0000,NORMAL
1773319027.0805,2367,15.2,0.2652,0.2010,0.2331,0.0012,0.0009,0.9315,0.0000,0,0.0000,0.0000,NORMAL
1773319027.1067,2368,38.6,0.2777,0.2009,0.2393,0.0028,0.0009,0.9167,0.0000,0,0.0000,0.0000,NORMAL
1773319027.1224,2369,62.5,0.2707,0.1996,0.2352,0.0041,0.0009,0.9167,0.0000,0,0.0000,0.0000,NORMAL
1773319027.1383,2370,65.0,0.2699,0.1997,0.2348,0.0032,0.0009,0.9260,0.0000,0,0.0000,0.0000,NORMAL
